h3_index,population,temperature,traffic_index,risk_score,congestion,latitude,longitude,location_index
8826641901fffff,152,67.75957829251338,2,16.90810703559925,high,41.8781,-87.6298,31.286316085513
8826641903fffff,485,67.96268112811723,9,38.975938742649205,low,41.8781,-87.6298,93.52970985453275
8826641905fffff,910,71.40777889373783,3,37.950290337471856,low,41.8781,-87.6298,85.06802606048463
8826641907fffff,320,73.93276424144076,5,22.673038292351066,high,41.8781,-87.6298,98.19056980765392
8826641909fffff,156,76.55453782799002,8,38.16119398672001,medium,41.8781,-87.6298,62.79933826040981
882664190bfffff,121,82.37678108474776,2,12.884871200025483,low,41.8781,-87.6298,24.751007314041196
882664190dfffff,750,79.2882981160101,6,41.27611292660261,low,41.8781,-87.6298,16.281504967686377
8826641911fffff,70,74.20030735018287,5,80.23543291592642,low,41.8781,-87.6298,18.691444060846163
8826641913fffff,664,74.90491896048655,9,47.90700631033512,high,41.8781,-87.6298,1.9795658347254386
8826641915fffff,171,69.98735317681096,5,1.8000088945214987,low,41.8781,-87.6298,39.06821109859392
8826641917fffff,516,74.90743432003805,2,42.14440415792474,high,41.8781,-87.6298,19.14276804995425
8826641919fffff,264,73.5567068053993,5,2.717501609084416,high,41.8781,-87.6298,41.16554604567024
882664191dfffff,380,76.61359280169044,4,96.62434107067982,high,41.8781,-87.6298,93.49944318387654
8826641921fffff,508,70.86384528223839,7,12.745395942286898,low,41.8781,-87.6298,43.05402095071899
8826641923fffff,137,77.59673257120586,6,70.76883263306188,high,41.8781,-87.6298,87.79844969848348
8826641925fffff,422,82.66369456501289,2,97.27763228920858,medium,41.8781,-87.6298,60.55047666158765
8826641927fffff,149,74.45619925771571,5,82.60390516665719,low,41.8781,-87.6298,24.71315546613919
8826641929fffff,921,77.0085586104947,7,69.93153751262037,low,41.8781,-87.6298,35.58547592592114
882664192bfffff,713,78.45071995855557,7,83.9460909500767,low,41.8781,-87.6298,8.391953582142941
882664192dfffff,180,72.99389764057082,5,98.17986932606276,low,41.8781,-87.6298,33.34625935960105
8826641931fffff,711,76.12046240905208,9,62.13444972535296,low,41.8781,-87.6298,67.7540945503534
8826641933fffff,358,75.06296200390898,4,55.918480682932646,high,41.8781,-87.6298,7.211109292943519
8826641935fffff,819,75.48838049274416,3,62.82381104632814,high,41.8781,-87.6298,20.540140847802935
8826641937fffff,393,71.13495108072267,4,53.2675886761555,low,41.8781,-87.6298,38.14410414133115
8826641939fffff,541,75.12255087129472,5,63.50891059097188,high,41.8781,-87.6298,98.20495370159625
882664193bfffff,463,77.48999145622724,6,44.98422079725592,low,41.8781,-87.6298,78.48618229588801
882664193dfffff,855,82.2557180389752,3,21.84431828833071,high,41.8781,-87.6298,73.3486746492104
8826641941fffff,435,79.79635413042604,2,12.024722651167563,high,41.8781,-87.6298,11.619095652544598
8826641943fffff,241,85.76591228755778,4,6.834093553226039,high,41.8781,-87.6298,78.09958936149914
8826641945fffff,326,71.16326218555976,5,26.331578375320007,high,41.8781,-87.6298,78.52688115160151
8826641947fffff,210,79.36160318360339,4,4.6123564335733835,medium,41.8781,-87.6298,60.110269562432826
8826641949fffff,509,75.91671002869175,3,56.71707799193856,low,41.8781,-87.6298,99.0361781998372
882664194bfffff,363,85.94901466608836,8,28.382844702352028,medium,41.8781,-87.6298,32.525390592455196
882664194dfffff,71,70.95850857322424,4,82.45348080870322,high,41.8781,-87.6298,94.12724482418517
8826641955fffff,302,70.80139078909612,2,7.424087298838645,medium,41.8781,-87.6298,91.47311149565036
8826641957fffff,797,72.0030367727799,2,22.635149434148595,low,41.8781,-87.6298,1.1480659749377842
882664195dfffff,906,64.38052137845096,1,73.02461470901459,low,41.8781,-87.6298,45.01165264748111
8826641961fffff,610,72.3712248915962,4,59.88082963834914,high,41.8781,-87.6298,97.71042330515733
8826641963fffff,524,71.20433669223151,9,6.449127124916753,medium,41.8781,-87.6298,10.312136240807579
8826641965fffff,108,75.75196893238103,7,87.72394571622004,medium,41.8781,-87.6298,54.778469438331946
8826641967fffff,560,76.70877987888579,7,87.72617628261796,medium,41.8781,-87.6298,97.89575070411041
8826641969fffff,731,84.38085419607943,7,33.040800387577384,low,41.8781,-87.6298,55.549542410586014
882664196bfffff,525,79.75211919093024,8,34.04058433495647,low,41.8781,-87.6298,18.9815302972156
882664196dfffff,749,72.11548172168798,1,98.90283583501738,medium,41.8781,-87.6298,58.218323009258974
88266419e9fffff,832,70.50792664325822,8,62.61761715931382,low,41.8781,-87.6298,20.444057394954683
88266419edfffff,239,77.45959585753253,4,53.13165205680591,low,41.8781,-87.6298,51.970426289448426
8826641b21fffff,736,68.3988339648968,4,83.81521835519244,medium,41.8781,-87.6298,7.4042217912348
8826641b23fffff,612,84.15729382927177,4,28.529033835731642,low,41.8781,-87.6298,60.548266921440465
8826641b25fffff,925,80.89720060360644,6,42.91825933963569,medium,41.8781,-87.6298,51.67899391281582
8826641b27fffff,616,72.65412173947648,7,26.777667548833417,medium,41.8781,-87.6298,74.0161368761463
8826641b29fffff,293,66.43432735454562,6,78.91608465887315,high,41.8781,-87.6298,63.0700471158785
8826641b2dfffff,881,81.76936187082707,1,57.3349345635218,medium,41.8781,-87.6298,54.96062685307567
8826641b35fffff,554,74.42730077373692,8,65.88250701400705,low,41.8781,-87.6298,68.97788492481212
8826641b65fffff,180,81.1890815598673,7,25.230724983940654,high,41.8781,-87.6298,14.394191357223086
8826641b67fffff,534,67.02786170602816,6,22.02253013773151,medium,41.8781,-87.6298,59.535966125860405
8826641b6dfffff,868,72.00312488523113,6,48.83746289829387,high,41.8781,-87.6298,17.211060282277767
8826645201fffff,696,75.02621849859092,5,73.75657490928268,low,41.8781,-87.6298,92.55222078518808
8826645203fffff,70,75.2349029688237,6,52.523975752016014,medium,41.8781,-87.6298,6.833410484560421
8826645205fffff,890,72.74967264260378,9,3.2645677545668605,low,41.8781,-87.6298,43.03747496907933
8826645207fffff,216,78.11424966173749,9,86.85515063202888,high,41.8781,-87.6298,69.57974776554448
882664520bfffff,323,69.66189785308703,8,6.468689351513158,medium,41.8781,-87.6298,45.80222116682587
8826645211fffff,437,74.28810257489353,9,95.58244837207522,high,41.8781,-87.6298,9.209525323290235
8826645215fffff,650,75.60147815855949,8,2.5141958277272725,high,41.8781,-87.6298,55.337901612670734
8826645219fffff,365,77.57219417029374,8,69.44504561307087,medium,41.8781,-87.6298,64.16319088273545
882664521bfffff,63,78.55807439044445,1,8.220706371178165,high,41.8781,-87.6298,70.37923109905077
882664521dfffff,291,69.37678954081065,5,91.06765794351396,low,41.8781,-87.6298,37.32598144627589
882664522bfffff,826,67.32942914632189,4,46.443323622554274,high,41.8781,-87.6298,56.36599710287622
8826645231fffff,395,81.38838410949255,2,13.752377481701538,low,41.8781,-87.6298,45.06864749389131
8826645235fffff,614,76.66157005989795,8,34.08156997898466,low,41.8781,-87.6298,67.20560387522534
8826645239fffff,947,71.25756731721724,3,16.482467534676204,high,41.8781,-87.6298,58.35569673248185
882664523bfffff,389,82.75575987761262,4,17.058191155709,low,41.8781,-87.6298,52.57562195591349
882664523dfffff,141,75.57837317146429,7,94.81083201714422,medium,41.8781,-87.6298,24.952436683824864
8826645251fffff,416,80.89648592031914,9,44.52461122847882,low,41.8781,-87.6298,0.20185177482339167
8826645253fffff,504,75.33759240705055,2,78.88022639053595,low,41.8781,-87.6298,17.408167531142926
8826645257fffff,477,85.30373962440993,3,63.960556117768185,low,41.8781,-87.6298,11.706604142416865
8826645259fffff,558,83.77670421221602,4,67.64263623383923,medium,41.8781,-87.6298,44.90847450109467
882664525bfffff,825,73.75517925760464,1,13.169343847203852,medium,41.8781,-87.6298,61.22581507618447
8826645283fffff,992,79.85785475477178,7,23.418444681548568,medium,41.8781,-87.6298,21.308500868480817
8826645289fffff,84,78.22687974792574,2,78.67503351544369,high,41.8781,-87.6298,93.90570959671871
882664528bfffff,255,81.84315778766174,5,97.0766206474783,medium,41.8781,-87.6298,0.6682129223887778
882664529dfffff,130,70.17538269709948,1,26.26756425986517,low,41.8781,-87.6298,77.23010151653429
88266452c1fffff,981,78.43025729999219,3,27.156876475103985,medium,41.8781,-87.6298,62.52047695304422
88266452c3fffff,611,80.29212243424794,2,47.289713281090485,medium,41.8781,-87.6298,37.35548010476819
88266452c9fffff,921,66.20630256788442,1,98.38403128554378,low,41.8781,-87.6298,5.048894441240792
88266452cbfffff,437,69.08370743667112,7,26.895894582647106,high,41.8781,-87.6298,62.74865717842793
88266452cdfffff,51,64.8038391111995,5,40.69719096342639,medium,41.8781,-87.6298,38.56135128656481
88266452d1fffff,439,73.65296582777721,1,89.14800156235067,high,41.8781,-87.6298,93.62671394132191
88266452d3fffff,615,78.58771127897981,6,0.29210326213620075,high,41.8781,-87.6298,54.19900748897659
88266452d5fffff,155,82.51178526048014,5,3.9765964988569547,high,41.8781,-87.6298,93.96515112935082
88266452d7fffff,821,75.37047390209888,3,60.40716770712192,low,41.8781,-87.6298,22.04836934733041
88266452d9fffff,871,83.14307772785646,7,90.7380164712847,high,41.8781,-87.6298,72.57259103641033
88266452dbfffff,526,68.09949270892554,9,23.885666040192767,high,41.8781,-87.6298,61.72490208487257
88266452ddfffff,752,66.48308780322422,9,46.9641774680709,low,41.8781,-87.6298,73.94082298313118
8826645601fffff,451,74.72226150551691,9,45.04653016578183,high,41.8781,-87.6298,21.466786397253678
8826645603fffff,779,76.92032724469654,2,47.297134609551016,high,41.8781,-87.6298,66.49945162377738
8826645605fffff,605,74.83652625952953,3,62.25196957297452,low,41.8781,-87.6298,49.8040393056869
8826645607fffff,211,64.66278949980062,7,46.974376299068375,low,41.8781,-87.6298,74.28249749063163
8826645609fffff,251,74.55439980243605,5,44.74681413224578,medium,41.8781,-87.6298,32.704464415181775
882664560bfffff,319,68.47765249747573,2,47.42884204312605,medium,41.8781,-87.6298,89.00570254652526
882664560dfffff,912,78.3483627441502,3,59.086744127104154,medium,41.8781,-87.6298,8.430131461135037
8826645611fffff,865,76.83299123048424,6,53.70074883513583,high,41.8781,-87.6298,80.7189318791188
8826645613fffff,320,70.30060106836322,7,85.41359976505044,high,41.8781,-87.6298,86.13196258150909
8826645615fffff,505,72.43066541331653,9,4.9496853493666615,high,41.8781,-87.6298,81.72523113668213
8826645617fffff,511,69.70393239055524,1,83.33170714730124,low,41.8781,-87.6298,51.272639426177605
8826645619fffff,776,74.68660451363414,7,84.3924612611724,high,41.8781,-87.6298,43.83849800307613
882664561bfffff,301,79.77571160250619,8,28.490802153096084,medium,41.8781,-87.6298,99.62622865248768
882664561dfffff,751,70.07136976832228,3,46.285195501585065,low,41.8781,-87.6298,22.917195121416214
8826645621fffff,345,77.52023257758923,4,43.85384885374355,low,41.8781,-87.6298,54.68759658760446
8826645623fffff,774,72.3487119081378,6,21.850983435413028,low,41.8781,-87.6298,67.06755253823256
8826645625fffff,769,71.03563583868828,7,39.67968470863165,medium,41.8781,-87.6298,70.08676358614319
8826645629fffff,798,74.46484820022721,4,4.438777217085443,medium,41.8781,-87.6298,20.40246657385787
882664562bfffff,387,69.82378838790314,8,27.782207278173445,medium,41.8781,-87.6298,65.39940923398012
882664562dfffff,928,72.23175347326409,5,81.66821754507181,low,41.8781,-87.6298,81.83695664813374
8826645631fffff,102,69.01061053705575,1,28.456230176289754,low,41.8781,-87.6298,5.001857682111222
8826645639fffff,841,84.82362566458195,4,81.82066687482475,high,41.8781,-87.6298,91.15212933253164
882664563bfffff,971,75.17631775985865,3,53.15994646044309,high,41.8781,-87.6298,2.950405514520593
882664563dfffff,266,71.50137246003708,9,87.98626773611599,medium,41.8781,-87.6298,35.59710324883943
8826645641fffff,813,76.0698995536711,8,57.47795542644152,low,41.8781,-87.6298,1.5813196232962068
8826645643fffff,237,74.43835975154585,1,2.966822306473982,high,41.8781,-87.6298,7.7145168539581865
8826645645fffff,429,73.89515200233389,6,67.54202075470891,medium,41.8781,-87.6298,91.1168285180079
8826645647fffff,542,78.07083350021712,9,4.485356802356866,medium,41.8781,-87.6298,35.48608307461478
8826645649fffff,90,78.78753855023652,7,45.0597018983134,high,41.8781,-87.6298,42.477153042505286
882664564bfffff,206,72.34749426194736,4,92.9426694473114,medium,41.8781,-87.6298,21.53443813825526
882664564dfffff,64,72.1209087967766,1,16.520393933785016,low,41.8781,-87.6298,59.70957701867198
8826645651fffff,862,73.62474151424178,2,38.98723529415441,medium,41.8781,-87.6298,59.480321467778964
8826645653fffff,114,63.49039417632208,5,72.98603088484784,low,41.8781,-87.6298,37.22003918252192
8826645655fffff,906,67.42404468900725,5,88.22585560948475,low,41.8781,-87.6298,33.30348718053984
8826645657fffff,888,81.83437133722262,8,67.09430047425079,high,41.8781,-87.6298,88.49643081805878
8826645659fffff,570,83.22483856750642,6,25.81732541911692,high,41.8781,-87.6298,38.328423964220136
882664565bfffff,393,73.75481980221811,8,67.46078529162162,high,41.8781,-87.6298,49.35009921544082
882664565dfffff,178,77.88278481527882,2,29.672764110409,medium,41.8781,-87.6298,28.330476242493063
8826645661fffff,697,76.55625077271768,3,71.84292298187353,high,41.8781,-87.6298,78.67695033571273
8826645663fffff,521,90.3944040422762,6,95.40331275850406,high,41.8781,-87.6298,39.74481568990916
8826645665fffff,112,80.59787455717289,3,72.13934511062882,medium,41.8781,-87.6298,51.36110465443245
8826645667fffff,188,74.36041204259617,6,86.28805029124123,high,41.8781,-87.6298,25.335717005966142
8826645669fffff,548,70.22229779699788,6,0.2103843175883413,medium,41.8781,-87.6298,98.76595923412518
882664566bfffff,642,66.96776839871214,2,71.75721247315944,medium,41.8781,-87.6298,29.149574092372287
882664566dfffff,441,76.01731817933612,7,82.95875568652504,low,41.8781,-87.6298,77.07425309055516
88266456c1fffff,724,71.21824627357849,2,4.055873754468142,low,41.8781,-87.6298,42.74956503567592
88266456c3fffff,468,67.88873145201163,6,87.15977272882306,high,41.8781,-87.6298,20.62174050841399
88266456c5fffff,338,71.76713557878736,1,25.669422831004585,medium,41.8781,-87.6298,79.97187639648612
88266456c9fffff,428,69.59225998192802,3,66.52921019780553,low,41.8781,-87.6298,33.36067890290432
88266456cbfffff,822,83.43570817536282,2,80.03548790234066,low,41.8781,-87.6298,86.5193347397811
88266456cdfffff,539,79.40819878474726,7,66.26645130593555,low,41.8781,-87.6298,91.5257184917823
88266456e9fffff,280,74.96013679341691,4,9.228479207325723,low,41.8781,-87.6298,85.9823835391276
88266456ebfffff,90,82.39972069445012,8,59.63215188603683,high,41.8781,-87.6298,3.500791480680565
8826645701fffff,77,75.38684153823809,6,54.95836567221436,low,41.8781,-87.6298,78.73733450051056
8826645703fffff,184,70.69357899335868,4,90.03212680742715,high,41.8781,-87.6298,41.133946649914385
8826645707fffff,250,82.61562038634828,5,40.42397296442092,medium,41.8781,-87.6298,87.37229201822251
8826645709fffff,889,77.69455021842329,9,32.108109708705015,high,41.8781,-87.6298,63.795426268473875
882664570bfffff,829,69.81376922836772,7,74.98507644364662,low,41.8781,-87.6298,83.36431341439584
882664570dfffff,979,74.04830660958196,9,41.267532608339664,medium,41.8781,-87.6298,49.94317698668353
8826645719fffff,82,70.62190873307621,7,64.6096175005063,medium,41.8781,-87.6298,53.502550459893286
882664572bfffff,97,68.08600134517832,1,64.64500901246069,high,41.8781,-87.6298,14.438763213366723
8826645743fffff,552,79.63088773765821,8,88.80390643601179,medium,41.8781,-87.6298,78.39873586893555
8826645745fffff,456,84.54708320235065,4,59.869240231909735,high,41.8781,-87.6298,41.93896116669716
8826645747fffff,623,68.00716213090429,3,50.21536099619869,medium,41.8781,-87.6298,50.00801182715826
8826645751fffff,777,77.81484618345286,7,13.8871326396517,high,41.8781,-87.6298,78.50977140957076
8826645753fffff,854,71.74678715439086,3,11.573760667870536,low,41.8781,-87.6298,59.8845400079439
8826645757fffff,148,72.56437308117651,8,15.432156528307939,high,41.8781,-87.6298,20.109872744266745
8826645759fffff,733,72.03803037880566,6,17.18484813270945,high,41.8781,-87.6298,59.023265915089276
882664575bfffff,921,70.68004615160092,5,63.78770926636339,low,41.8781,-87.6298,40.76328579796558
882664575dfffff,775,75.24260813972414,4,74.09812502745785,high,41.8781,-87.6298,46.95255420438627
882664c101fffff,596,70.84524941794481,8,52.999152292641874,high,41.8781,-87.6298,2.8311274402667785
882664c103fffff,788,76.3522841288992,8,82.9017732545491,medium,41.8781,-87.6298,21.00293495162816
882664c105fffff,662,74.74880945275432,1,99.12632267336332,high,41.8781,-87.6298,28.103808138102828
882664c107fffff,992,73.80525976566796,9,82.0012629119356,medium,41.8781,-87.6298,71.29600078588058
882664c10dfffff,511,70.462181689792,5,69.48823736759591,low,41.8781,-87.6298,1.1492473298115313
882664c115fffff,692,72.11614334715834,4,53.24926994371466,medium,41.8781,-87.6298,40.8777261229132
882664c121fffff,818,78.77695612912878,6,44.88530716747082,medium,41.8781,-87.6298,92.40268704257329
882664c123fffff,54,77.5045859381219,6,8.439238054454234,low,41.8781,-87.6298,11.188061654912385
882664c125fffff,267,70.11222377600724,2,39.93687483946909,medium,41.8781,-87.6298,51.642438821861106
882664c127fffff,552,75.49666152714613,8,91.01346367821343,low,41.8781,-87.6298,78.65223823908471
882664c129fffff,816,78.75693561685894,7,80.8022629906553,high,41.8781,-87.6298,94.25313075201167
882664c12bfffff,447,66.65297359439315,1,21.60513650116872,high,41.8781,-87.6298,74.67766395337179
882664c12dfffff,920,77.71680096189968,5,46.660778469721585,medium,41.8781,-87.6298,72.05655486444061
882664c131fffff,844,71.68688120527077,6,81.67232025585446,high,41.8781,-87.6298,82.64880901957625
882664c133fffff,442,77.8529933429658,4,6.738455478552252,low,41.8781,-87.6298,44.62012209775437
882664c135fffff,256,71.18370421728741,2,38.73925856686593,high,41.8781,-87.6298,80.58445326178331
882664c137fffff,64,65.9755894966774,4,85.18412368739476,low,41.8781,-87.6298,0.7964404745451126
882664c139fffff,907,66.86228781058419,1,40.389786417012374,high,41.8781,-87.6298,92.45610553768049
882664c13bfffff,603,75.24042473330691,7,7.761464473144086,medium,41.8781,-87.6298,44.33065095171753
882664c13dfffff,941,76.2986125086074,2,54.253436853225146,high,41.8781,-87.6298,55.338018786574764
882664c145fffff,510,70.47841687447796,2,86.17424949182954,high,41.8781,-87.6298,25.48822489148823
882664c147fffff,740,78.19296229388686,9,59.02855429531597,high,41.8781,-87.6298,74.25308328404215
882664c161fffff,624,66.6923996886552,5,22.627910821423182,low,41.8781,-87.6298,7.663580647524881
882664c163fffff,913,74.66960100676341,2,38.423962013738134,low,41.8781,-87.6298,87.26358025468353
882664c165fffff,792,68.94491900118771,9,45.01233611819322,medium,41.8781,-87.6298,82.81168290063428
882664c167fffff,290,71.7408194609892,9,57.92663538205268,low,41.8781,-87.6298,21.60601162447664
882664c169fffff,613,75.23699335658208,1,75.93510257526131,high,41.8781,-87.6298,80.93243982852624
882664c16bfffff,145,70.69793317358024,3,9.88736176406354,high,41.8781,-87.6298,78.63577330614815
882664c16dfffff,949,73.07722227885087,4,88.96520330175663,low,41.8781,-87.6298,63.2216597753949
882664c185fffff,783,80.0314640460722,7,1.230970301607559,high,41.8781,-87.6298,37.352017689968754
882664c18dfffff,534,72.11554065238425,4,37.005233467425526,medium,41.8781,-87.6298,27.149875418186788
882664c1a1fffff,456,79.1784605603257,2,2.7420309972657653,medium,41.8781,-87.6298,23.178359028935002
882664c1a3fffff,280,69.35146572671191,7,39.297422534529126,low,41.8781,-87.6298,31.860896276360716
882664c1a5fffff,798,77.64902088957642,6,52.58125988733238,low,41.8781,-87.6298,90.35584434325304
882664c1a7fffff,704,82.2078431032895,3,51.16813865815117,medium,41.8781,-87.6298,7.764077598878128
882664c1a9fffff,220,62.641777499363556,6,16.562834702826535,medium,41.8781,-87.6298,82.88712762529586
882664c1abfffff,590,71.01552372264761,6,64.57405100956123,low,41.8781,-87.6298,34.88900750418236
882664c1adfffff,85,77.8853606359027,5,4.477845050466822,low,41.8781,-87.6298,52.15993960113582
