h3_index,population,temperature,traffic_index,risk_score,congestion,latitude,longitude,location_index
882664c1b1fffff,574,73.98477306978504,4,76.19068201324154,low,41.8781,-87.6298,79.44856336484906
882664c1b5fffff,209,76.85572936685655,1,94.66444339935462,high,41.8781,-87.6298,88.43765470229712
882664c1b7fffff,888,71.9800740664209,6,33.97688271511179,low,41.8781,-87.6298,34.4781420072647
882664c1b9fffff,748,75.4329489373645,2,51.72393817143319,low,41.8781,-87.6298,46.18434812751103
882664c1bdfffff,292,74.2216138230396,3,37.891027805881436,high,41.8781,-87.6298,41.45160648167923
882664c1c7fffff,135,80.83891030829903,8,0.6710390304059954,medium,41.8781,-87.6298,1.3251033503910548
882664c1e1fffff,845,76.27210421650607,6,38.587450289511594,low,41.8781,-87.6298,29.59428888586566
882664c1e3fffff,627,76.68801331037601,3,79.17202592613465,high,41.8781,-87.6298,45.918923373256185
882664c1e5fffff,731,72.94061516938767,7,59.59888421834818,low,41.8781,-87.6298,41.10936088804398
882664c1e7fffff,606,72.56196887963753,4,10.125991461515893,low,41.8781,-87.6298,72.19292275156795
882664c1ebfffff,623,72.8372090609019,9,84.7139489693785,high,41.8781,-87.6298,38.480361722110324
882664c1edfffff,695,76.97226071189148,5,53.108534488524285,medium,41.8781,-87.6298,48.937644897067024
882664c801fffff,845,72.89507759589868,3,84.17233617446762,high,41.8781,-87.6298,42.96085921323633
882664c803fffff,77,76.44887428448206,2,58.02215187850294,low,41.8781,-87.6298,74.06261488943706
882664c807fffff,669,85.37700399322719,2,55.96884448379399,medium,41.8781,-87.6298,86.29723989869625
882664c809fffff,605,79.35562351715846,3,10.52591851970124,high,41.8781,-87.6298,53.18890790075142
882664c80bfffff,389,73.3698823391608,2,16.735973313862797,high,41.8781,-87.6298,78.94321941951912
882664c80dfffff,847,81.00606961081972,4,97.20252564965911,medium,41.8781,-87.6298,29.678668201985058
882664c811fffff,380,72.95962313489224,2,22.848674675477078,low,41.8781,-87.6298,54.13696101572687
882664c813fffff,689,64.80937732411073,9,97.7452117990368,high,41.8781,-87.6298,34.52299536699724
882664c815fffff,555,69.95956844541298,2,53.19127065242634,high,41.8781,-87.6298,41.42009255718303
882664c817fffff,397,65.64604039487072,9,13.578904706393713,high,41.8781,-87.6298,73.24138648126686
882664c819fffff,522,73.24243257979346,6,9.930220275369294,low,41.8781,-87.6298,88.16624823327128
882664c81bfffff,280,75.09209189594776,1,20.886407070574,high,41.8781,-87.6298,12.14953910877654
882664c81dfffff,239,83.38218656137641,4,92.56373300253358,medium,41.8781,-87.6298,63.46392564873805
882664c831fffff,274,76.63463686882082,1,41.41502243282268,medium,41.8781,-87.6298,58.21438075777985
882664c833fffff,434,73.90449735595568,6,39.54342679929144,high,41.8781,-87.6298,11.841503917593188
882664c839fffff,426,79.14702790591744,4,31.320626107017404,high,41.8781,-87.6298,21.189433044010908
882664c83bfffff,332,63.944323454960575,3,14.706185056658839,medium,41.8781,-87.6298,31.100249473268025
882664c841fffff,682,76.17807279054283,3,48.78511971924064,medium,41.8781,-87.6298,16.693107081750146
882664c843fffff,677,78.85432596943484,9,13.00477825111387,high,41.8781,-87.6298,24.372948252434178
882664c845fffff,794,67.60706877110078,6,83.54802363823276,medium,41.8781,-87.6298,26.76007988617075
882664c847fffff,308,80.71877021603464,9,37.03969862753065,low,41.8781,-87.6298,33.56738330390596
882664c849fffff,408,76.69248203747208,5,37.48035677817963,low,41.8781,-87.6298,74.9390452801159
882664c84bfffff,759,72.923560430496,2,47.40064284831559,low,41.8781,-87.6298,57.19122038506007
882664c84dfffff,505,78.16390933053142,8,44.41277131657516,low,41.8781,-87.6298,98.62466719514015
882664c851fffff,460,86.35346428902199,5,99.48579730593215,medium,41.8781,-87.6298,41.4735826967471
882664c853fffff,698,75.90933127529247,2,54.53811212183025,low,41.8781,-87.6298,75.3865073836925
882664c855fffff,367,76.24110293150169,4,8.820170378987068,high,41.8781,-87.6298,87.14684213765338
882664c857fffff,726,72.70319550229878,9,60.687734157692994,high,41.8781,-87.6298,67.8978493038042
882664c859fffff,274,70.75077815267605,4,15.158429286987996,low,41.8781,-87.6298,41.1864740417496
882664c85bfffff,868,79.15167908272123,4,3.0937644731341973,high,41.8781,-87.6298,75.35946307457529
882664c85dfffff,283,70.71958087045566,2,97.07421536772482,low,41.8781,-87.6298,20.366713777268487
882664c861fffff,733,75.35783118609696,6,77.3538891534564,low,41.8781,-87.6298,32.75521651801324
882664c865fffff,713,72.61171276617442,2,98.01089924137669,low,41.8781,-87.6298,54.66852550992888
882664c869fffff,876,77.39489912873196,7,47.78784480222424,high,41.8781,-87.6298,57.54093872861483
882664c86bfffff,423,76.66831052643474,3,53.225753114897614,high,41.8781,-87.6298,2.2141475472629457
882664c86dfffff,721,80.18769972128949,3,16.833695591913024,low,41.8781,-87.6298,94.51141887560087
882664c881fffff,657,72.44991800572626,5,24.69074266675856,low,41.8781,-87.6298,69.662727121739
882664c883fffff,521,73.65062532353315,3,83.85492149028282,low,41.8781,-87.6298,49.57037502318911
882664c889fffff,282,70.10618142108846,2,35.61856471175942,low,41.8781,-87.6298,93.31272344083084
882664c88bfffff,741,72.77853369961944,9,82.6814973796419,medium,41.8781,-87.6298,43.90955652508285
882664c88dfffff,162,76.88650246522425,2,70.90137242870318,low,41.8781,-87.6298,98.04355702703718
882664c891fffff,879,78.78494308322676,2,17.71709252718655,high,41.8781,-87.6298,51.22847572434851
882664c893fffff,546,70.38917337911187,8,50.744636611974215,low,41.8781,-87.6298,11.428576999797945
882664c895fffff,491,79.3480296005283,9,67.73873215187169,medium,41.8781,-87.6298,76.48009724592772
882664c897fffff,613,81.77818929402476,7,23.50372148038251,high,41.8781,-87.6298,67.88977250778404
882664c899fffff,317,77.0671745161185,3,83.06885105200769,medium,41.8781,-87.6298,77.29867213055867
882664c89bfffff,559,84.38397906279033,9,54.48276575451868,low,41.8781,-87.6298,95.1442028725681
882664c89dfffff,856,71.13105400448214,3,16.52420504426032,high,41.8781,-87.6298,77.64893026510181
882664c8b1fffff,435,68.77672648344291,5,58.29844261646024,low,41.8781,-87.6298,61.133660221664684
882664c8b3fffff,436,66.10639875547861,9,99.9713804155914,high,41.8781,-87.6298,85.7308902360841
882664c8b7fffff,162,82.48022155744592,3,15.052149166341355,high,41.8781,-87.6298,67.32464393545315
882664c8b9fffff,662,78.27182828177028,7,81.67569301195282,high,41.8781,-87.6298,40.81190568259231
882664c8bbfffff,674,74.72207664544773,1,20.730900318755797,medium,41.8781,-87.6298,88.56197642417733
882664c8c1fffff,130,76.3998431315991,4,78.23883294600873,low,41.8781,-87.6298,22.190046078437287
882664c8c3fffff,748,69.37255476350812,4,73.45779231214132,medium,41.8781,-87.6298,71.46412749087241
882664c8c5fffff,162,87.22875989808414,7,30.048938560043236,medium,41.8781,-87.6298,88.1563454940757
882664c8c7fffff,51,75.64610590987614,8,32.58231175644498,low,41.8781,-87.6298,73.13165197032963
882664c8c9fffff,691,75.54697397302446,1,79.25213919629192,low,41.8781,-87.6298,69.72754190538569
882664c8cbfffff,269,78.62883311949346,5,46.14455118873126,low,41.8781,-87.6298,75.26382940718361
882664c8cdfffff,615,77.40504615868356,7,73.08180287118088,high,41.8781,-87.6298,46.50552483006444
882664c8d1fffff,904,76.11942012139566,4,14.798414736583476,medium,41.8781,-87.6298,87.4170682157026
882664c8d3fffff,785,71.04762772277344,4,85.25577819015535,medium,41.8781,-87.6298,20.34364751360912
882664c8d5fffff,274,77.35734178567998,4,71.08847166823192,medium,41.8781,-87.6298,12.73864160003393
882664c8d7fffff,434,84.41012248237517,6,90.69428088348339,medium,41.8781,-87.6298,28.550878011851154
882664c8d9fffff,452,81.7271002307749,7,13.237237903497245,medium,41.8781,-87.6298,53.157739677499315
882664c8dbfffff,687,82.96593313319698,2,59.30145003605977,high,41.8781,-87.6298,51.05617954093381
882664c8ddfffff,179,72.44392161784407,5,59.912058504032515,low,41.8781,-87.6298,82.05987576765867
882664ca01fffff,102,70.0519758987071,4,35.34607405467825,high,41.8781,-87.6298,40.45686564040174
882664ca03fffff,733,74.37106539950176,3,45.84664245692578,high,41.8781,-87.6298,48.434442629150865
882664ca05fffff,779,75.27862456144348,7,3.798156328985347,high,41.8781,-87.6298,1.3367683259395635
882664ca07fffff,721,80.47095759235474,6,74.5860038627012,low,41.8781,-87.6298,40.973923644293905
882664ca09fffff,759,66.5376768514259,7,54.9322479403174,low,41.8781,-87.6298,64.77742329503421
882664ca0bfffff,465,82.64775159730307,5,5.774105186917378,medium,41.8781,-87.6298,1.5508330626592182
882664ca0dfffff,296,74.20996050710505,6,68.07558929604855,high,41.8781,-87.6298,28.088196518624375
882664ca11fffff,885,72.8655946502629,5,46.67820772311879,medium,41.8781,-87.6298,20.795635928938992
882664ca13fffff,488,69.93947812369916,7,3.4461259425,low,41.8781,-87.6298,4.198542890958823
882664ca15fffff,252,66.72571664067115,2,96.96077268480954,low,41.8781,-87.6298,47.92600899145375
882664ca17fffff,233,79.11585291980957,5,94.91121430894405,low,41.8781,-87.6298,18.17232932281565
882664ca19fffff,172,75.36658983594202,6,51.290241614719754,low,41.8781,-87.6298,74.30815396313801
882664ca1bfffff,450,68.55019550129472,6,9.36724207059102,high,41.8781,-87.6298,84.79278837633485
882664ca1dfffff,816,68.52460613968192,5,75.46212215985918,medium,41.8781,-87.6298,54.55851826691478
882664ca21fffff,343,73.32107650354936,7,49.1931100105729,low,41.8781,-87.6298,98.17073425211416
882664ca23fffff,329,83.34510762644696,8,30.24474782893799,medium,41.8781,-87.6298,45.04785714705953
882664ca25fffff,886,73.70204324318198,7,49.14181775285568,low,41.8781,-87.6298,51.33682102249155
882664ca27fffff,933,67.48428523440947,5,52.244414540546444,medium,41.8781,-87.6298,98.92177539577501
882664ca29fffff,659,73.77128467957027,1,56.27116990223392,medium,41.8781,-87.6298,23.154843596504882
882664ca2bfffff,247,73.63638215126164,5,44.12237136553265,low,41.8781,-87.6298,94.25459396769052
882664ca2dfffff,956,61.515566785292144,2,60.575530313905666,low,41.8781,-87.6298,4.283755511911325
882664ca31fffff,560,74.72852566741093,5,91.87347106063774,medium,41.8781,-87.6298,44.638689026319476
882664ca33fffff,801,73.84532734895662,5,36.226808709859114,high,41.8781,-87.6298,7.000351213306577
882664ca35fffff,193,78.48103182406709,2,72.5716463219949,low,41.8781,-87.6298,72.9234742913643
882664ca37fffff,658,84.24478047472672,5,89.44525568242322,low,41.8781,-87.6298,60.84089358800178
882664ca39fffff,250,80.63282514773879,4,45.597927575993694,high,41.8781,-87.6298,70.66342634675964
882664ca3bfffff,173,73.65555654722584,1,44.34558363819041,high,41.8781,-87.6298,37.4480399968017
882664ca3dfffff,236,69.46737045629165,3,60.21169853547795,low,41.8781,-87.6298,36.94819340313803
882664ca41fffff,375,87.8667990162493,1,59.14067594224881,low,41.8781,-87.6298,4.53192789608946
882664ca43fffff,513,75.29609217007244,5,80.6589342326277,low,41.8781,-87.6298,34.99449395296398
882664ca45fffff,398,75.06964645956474,4,47.64833837782927,low,41.8781,-87.6298,92.92884022620595
882664ca47fffff,820,74.87937456444999,7,99.61229496394411,medium,41.8781,-87.6298,37.9226537180449
882664ca49fffff,709,75.99042380383928,5,5.947156886728077,medium,41.8781,-87.6298,83.13677062219699
882664ca4bfffff,813,74.27819794038028,4,0.31678485807017376,medium,41.8781,-87.6298,84.2325504749934
882664ca4dfffff,981,72.13168996559882,2,64.01983115596238,low,41.8781,-87.6298,37.324115637923384
882664ca51fffff,452,72.26570529379804,4,29.84349123618767,medium,41.8781,-87.6298,63.19886803961891
882664ca53fffff,395,74.83623364892001,2,24.03823886994838,low,41.8781,-87.6298,9.537160227305863
882664ca55fffff,560,72.28287614433117,8,31.189908000428048,low,41.8781,-87.6298,10.36785807342765
882664ca57fffff,196,71.43577108661418,3,25.60475651049543,medium,41.8781,-87.6298,4.865766366171331
882664ca59fffff,197,75.53215113845948,9,3.079004966044785,low,41.8781,-87.6298,58.10150933751095
882664ca5bfffff,913,73.72511391289572,4,97.15330423905887,medium,41.8781,-87.6298,42.607097762609705
882664ca5dfffff,760,82.51996494291345,6,22.074548845278173,medium,41.8781,-87.6298,54.80323566642401
882664ca61fffff,869,61.74515095803494,5,73.40297625893064,medium,41.8781,-87.6298,52.10731905083878
882664ca63fffff,538,80.45753425961232,1,76.25963946941752,medium,41.8781,-87.6298,35.02029910907303
882664ca65fffff,978,81.23042596248814,9,92.92573980072292,medium,41.8781,-87.6298,67.7473414823473
882664ca67fffff,985,64.63304883795925,1,3.0549457093379973,high,41.8781,-87.6298,75.85018809163907
882664ca69fffff,689,73.28656202959826,8,87.20483384470077,high,41.8781,-87.6298,1.4628258877675715
882664ca6bfffff,600,73.14279567002104,9,52.722618083980024,high,41.8781,-87.6298,20.72422997688783
882664ca6dfffff,387,67.9624415264109,9,63.25441099658279,high,41.8781,-87.6298,71.32358680833369
882664ca81fffff,921,71.11091656204562,1,64.44702771210336,high,41.8781,-87.6298,38.66201726338342
882664ca83fffff,690,69.44712077267086,2,81.97978049847275,medium,41.8781,-87.6298,66.24839469416082
882664ca85fffff,828,83.76135221711812,1,33.34073221591105,low,41.8781,-87.6298,34.696265973455844
882664ca87fffff,522,79.6783919657373,2,73.30511898599934,low,41.8781,-87.6298,39.07551523296371
882664ca89fffff,995,81.3577754749708,8,52.85781097221971,medium,41.8781,-87.6298,15.867887368968493
882664ca8bfffff,200,78.60836032021618,5,79.33940143053478,low,41.8781,-87.6298,25.823101966616
882664ca8dfffff,464,69.35474114391386,7,99.05460327701334,low,41.8781,-87.6298,60.541175750758725
882664ca91fffff,347,72.37739866860113,2,20.06510174037612,high,41.8781,-87.6298,43.31631113151664
882664ca93fffff,660,77.4468728061396,8,99.46486415599979,high,41.8781,-87.6298,77.43026829445951
882664ca95fffff,312,68.88936095554027,6,8.9812154282774,high,41.8781,-87.6298,85.25849549383427
882664ca97fffff,813,78.56499215086194,8,0.23175479048138659,low,41.8781,-87.6298,54.164641821675986
882664ca99fffff,193,73.79837300920933,1,4.416193617783126,high,41.8781,-87.6298,75.82672920560591
882664ca9bfffff,395,73.12589596225202,1,34.17824047367617,medium,41.8781,-87.6298,30.690451319457
882664ca9dfffff,673,78.55479984101746,7,63.290633067843416,low,41.8781,-87.6298,41.49712154000782
882664caa1fffff,621,77.2213165574302,8,6.902954088784963,low,41.8781,-87.6298,71.2777676216831
882664caa3fffff,930,73.1951691709046,3,0.566581452956727,high,41.8781,-87.6298,38.62119928170307
882664caa5fffff,51,80.79664901682123,5,93.70910284587947,medium,41.8781,-87.6298,58.85049351589888
882664caa7fffff,946,69.59468336200051,1,82.19266359399296,high,41.8781,-87.6298,18.53727790825115
882664caa9fffff,353,78.07967803472133,7,80.9183171139031,high,41.8781,-87.6298,59.9771314970498
882664caabfffff,303,77.96550628984193,5,88.4424275501977,low,41.8781,-87.6298,86.15137072268936
882664caadfffff,701,73.45226780343005,8,70.00342727721043,low,41.8781,-87.6298,86.86396398234257
882664cab1fffff,502,76.63066511121059,8,10.440412974808144,high,41.8781,-87.6298,72.43444063295397
882664cab3fffff,86,68.74443211807349,9,39.9100188073723,low,41.8781,-87.6298,74.5753379076126
882664cab5fffff,209,79.6201350960345,7,72.31494864646295,low,41.8781,-87.6298,55.79274451507007
882664cab7fffff,58,74.07548931778506,1,28.033446079152093,low,41.8781,-87.6298,58.466809016582474
882664cab9fffff,282,72.38638489740481,3,68.74063641362376,high,41.8781,-87.6298,13.3650581410518
882664cabbfffff,148,80.24504612918444,8,2.449844826765235,low,41.8781,-87.6298,44.38591884213011
882664cabdfffff,708,71.4782815472862,3,30.613734087959322,high,41.8781,-87.6298,45.077628388636384
882664cac1fffff,865,67.9576935181822,8,54.91303362771727,low,41.8781,-87.6298,95.84978356677402
882664cac3fffff,257,67.21685413238048,1,63.208982950624225,medium,41.8781,-87.6298,43.108686262328945
882664cac5fffff,180,78.0300497567282,5,57.704066446191085,low,41.8781,-87.6298,54.934264490275766
882664cac7fffff,453,68.59785323751859,4,69.77562760734295,high,41.8781,-87.6298,53.32513992791025
882664cac9fffff,201,83.77397090992183,5,0.608874823983907,low,41.8781,-87.6298,63.67617170443272
882664cacbfffff,103,64.59035296058138,8,10.094119997752149,high,41.8781,-87.6298,74.82328313318959
882664cacdfffff,169,83.48228184145019,4,86.89442522791451,high,41.8781,-87.6298,22.50418761708721
882664cad1fffff,722,76.05508733601309,4,68.17486440901612,low,41.8781,-87.6298,52.87244190984357
882664cad3fffff,969,74.51643444064804,3,11.29316426860113,high,41.8781,-87.6298,82.59177073160305
882664cad5fffff,677,72.27540456595526,7,84.20744373985792,low,41.8781,-87.6298,46.31147138375115
882664cad7fffff,636,76.99568057176036,3,24.22312178245669,medium,41.8781,-87.6298,27.845754637357302
882664cad9fffff,674,74.81182648787576,3,47.825988419522346,high,41.8781,-87.6298,65.4709075356299
882664cadbfffff,469,80.5165094100826,5,14.51965128846603,high,41.8781,-87.6298,82.3767395799123
882664caddfffff,471,75.5711382433102,5,71.01100564217066,high,41.8781,-87.6298,6.314029292739132
882664cae1fffff,153,75.75150880730939,6,66.68544210142679,high,41.8781,-87.6298,77.67904834072272
882664cae3fffff,901,73.18193893893073,8,21.11124711661362,medium,41.8781,-87.6298,82.16479329617712
882664cae5fffff,303,74.71527188139466,6,86.34007668570018,medium,41.8781,-87.6298,46.15229275886068
882664cae7fffff,276,76.5390088444603,1,40.13060242197122,low,41.8781,-87.6298,98.33056568184674
882664cae9fffff,161,66.44915803671687,8,29.25150910707418,high,41.8781,-87.6298,78.6708340707309
882664caebfffff,559,68.25907288947144,8,15.232958946453545,high,41.8781,-87.6298,77.36625648956658
882664caedfffff,522,78.71632047011357,9,26.616801251553746,medium,41.8781,-87.6298,74.78385744120718
882664cb01fffff,148,75.85432719063971,9,2.2026921223816998,low,41.8781,-87.6298,15.0608103218274
882664cb03fffff,202,74.0800833182366,2,58.32574924561156,medium,41.8781,-87.6298,21.723088645301083
882664cb05fffff,910,75.09216966532696,2,84.22307463439479,medium,41.8781,-87.6298,46.3990131464425
882664cb07fffff,963,76.73790852680835,3,54.898044944164184,low,41.8781,-87.6298,26.400434995946586
882664cb09fffff,945,72.30120159845319,1,21.927396192387572,high,41.8781,-87.6298,41.52409723340404
882664cb0bfffff,927,71.10847637298843,4,3.366917821387272,high,41.8781,-87.6298,88.84641099229206
882664cb0dfffff,387,75.9792262754884,4,21.462807325880284,medium,41.8781,-87.6298,82.43268918792693
882664cb11fffff,755,70.10813611192484,9,41.61214280710923,medium,41.8781,-87.6298,63.003987847998225
882664cb13fffff,871,77.04126377857236,9,75.96114286997965,medium,41.8781,-87.6298,85.81203942511036
882664cb15fffff,212,66.48708197881079,9,18.784285253777412,low,41.8781,-87.6298,78.37723890172492
882664cb17fffff,769,80.14577818662822,7,71.97914533546862,low,41.8781,-87.6298,42.89849318408905
882664cb19fffff,730,77.36298741206521,2,86.69334683518836,medium,41.8781,-87.6298,20.106515204994512
882664cb1bfffff,210,76.28014867156938,5,45.394684810835706,high,41.8781,-87.6298,51.42010400093392
882664cb1dfffff,629,79.91345491972757,4,82.14319916425933,high,41.8781,-87.6298,73.622888252855
882664cb21fffff,850,83.32737222231289,8,55.46573480350956,low,41.8781,-87.6298,43.641959872959305
882664cb25fffff,447,80.07185032509065,2,63.709083708090496,low,41.8781,-87.6298,66.67719097838972
882664cb29fffff,326,65.79562884334177,6,52.62784603382027,high,41.8781,-87.6298,9.432742629104363
882664cb2bfffff,865,68.6021151663215,5,46.31727167513417,low,41.8781,-87.6298,74.80047363714034
882664cb2dfffff,965,71.8759071115216,2,23.465344177584935,high,41.8781,-87.6298,81.2713619893062
882664cb33fffff,553,75.13045525105417,1,30.319405946104606,medium,41.8781,-87.6298,70.68378557805411
882664cb39fffff,945,77.58829510234561,8,28.997011894360902,low,41.8781,-87.6298,96.72635875263656
882664cb3bfffff,441,71.37128093423267,2,56.328893095381474,medium,41.8781,-87.6298,82.66520574606405
882664cb43fffff,184,75.9338338223854,7,11.995369302388992,low,41.8781,-87.6298,90.30937278765383
882664cb49fffff,244,71.22308533823339,9,91.67916907023351,low,41.8781,-87.6298,93.3571083457648
882664cb4bfffff,450,71.94241098504025,9,72.06551452831133,medium,41.8781,-87.6298,80.13479918738085
882664cb4dfffff,689,67.96669451575889,8,40.14456309131936,medium,41.8781,-87.6298,67.4258842006499
