h3_index,population,temperature,traffic_index,risk_score,congestion,latitude,longitude,location_index
882664cb51fffff,82,70.38383376944547,9,15.862414452637797,low,41.8781,-87.6298,0.5718581360789288
882664cb53fffff,737,68.24157697191833,2,88.19921697216358,medium,41.8781,-87.6298,46.58257532231247
882664cb55fffff,509,70.12063373511333,6,82.37780901011652,high,41.8781,-87.6298,57.1162298622361
882664cb57fffff,932,80.2682089830392,4,72.17215527171793,high,41.8781,-87.6298,30.40302724479996
882664cb59fffff,519,70.25300555584029,4,27.154704741124235,medium,41.8781,-87.6298,31.810444690347207
882664cb5bfffff,424,88.16191032418695,5,40.24466374336689,high,41.8781,-87.6298,96.11594157101652
882664cb5dfffff,71,77.46658950440445,3,10.274825245242337,high,41.8781,-87.6298,89.17108652027459
882664cc01fffff,799,75.92418061847437,1,18.903952472753172,high,41.8781,-87.6298,84.91790055017042
882664cc03fffff,719,70.70821109909393,8,78.30166373167329,low,41.8781,-87.6298,40.60118017061106
882664cc05fffff,87,78.50154939704495,5,71.50387188506838,high,41.8781,-87.6298,1.3698550408914545
882664cc07fffff,279,72.12181086881112,3,59.34857629759347,high,41.8781,-87.6298,8.022224645571407
882664cc09fffff,414,75.6100490732268,7,89.57267259261728,medium,41.8781,-87.6298,31.219636821760368
882664cc0bfffff,612,87.80042269134397,7,58.32665178130454,high,41.8781,-87.6298,1.5742912995676983
882664cc0dfffff,487,74.51970050137675,1,46.69679999636107,low,41.8781,-87.6298,1.7149781915198115
882664cc11fffff,825,80.74636663142837,9,34.03707463057627,low,41.8781,-87.6298,91.6603301642411
882664cc13fffff,332,71.48411787437057,2,94.04485057361725,medium,41.8781,-87.6298,70.61585021190541
882664cc15fffff,76,74.82505754751519,5,8.271546152435349,low,41.8781,-87.6298,30.895599006815267
882664cc17fffff,275,83.85400317817755,5,93.08873720608084,low,41.8781,-87.6298,13.264457760095317
882664cc19fffff,326,71.86516471106117,8,82.67146599310183,high,41.8781,-87.6298,51.163571789507714
882664cc1bfffff,847,84.06224278998465,8,12.992992453570128,high,41.8781,-87.6298,0.5346160854364457
882664cc1dfffff,658,78.53875967727738,7,56.49843576752536,low,41.8781,-87.6298,93.8413743858144
882664cc21fffff,333,72.18766612052866,7,86.65479817490869,medium,41.8781,-87.6298,41.48151193889472
882664cc23fffff,928,78.1620386952776,6,57.18091636071537,medium,41.8781,-87.6298,40.233495523733275
882664cc25fffff,530,79.86277224813365,6,90.71998215606223,high,41.8781,-87.6298,39.059360758178215
882664cc27fffff,502,78.10904981108598,9,94.29838168160425,low,41.8781,-87.6298,6.932833038776476
882664cc29fffff,878,67.14887640054772,6,42.23845221843059,high,41.8781,-87.6298,63.83222397918266
882664cc2bfffff,865,71.36431412087566,2,37.73136614063236,medium,41.8781,-87.6298,73.30036196283534
882664cc2dfffff,708,73.76240682224248,2,93.63211539691568,low,41.8781,-87.6298,67.61253975882903
882664cc31fffff,565,74.62783285449977,5,67.5140061149668,high,41.8781,-87.6298,13.843549332939432
882664cc33fffff,596,78.10336048775339,4,11.602268134816928,high,41.8781,-87.6298,57.884016803559255
882664cc35fffff,241,75.88850500466627,2,4.22917492226812,medium,41.8781,-87.6298,56.948448417225386
882664cc37fffff,98,68.32327820644949,3,56.46290509972631,high,41.8781,-87.6298,86.8410787941382
882664cc39fffff,561,76.90098925502981,7,93.01709654384246,medium,41.8781,-87.6298,37.9127658375647
882664cc3bfffff,66,78.05292872641911,8,84.42487024058184,medium,41.8781,-87.6298,37.148594365943424
882664cc3dfffff,221,77.7989522396552,6,67.58477464643364,low,41.8781,-87.6298,61.85270587181856
882664cc41fffff,269,80.4039036277731,5,13.911584889108752,low,41.8781,-87.6298,63.3072653499513
882664cc43fffff,207,79.16961077274452,1,25.42313837486956,high,41.8781,-87.6298,46.92852273257904
882664cc45fffff,526,77.29590039614219,8,87.55112265526162,medium,41.8781,-87.6298,44.30593623304211
882664cc47fffff,95,74.64917144270676,3,18.280723665690047,medium,41.8781,-87.6298,49.41476706378827
882664cc49fffff,422,66.69519533242004,6,27.843940825043457,low,41.8781,-87.6298,86.10452995033118
882664cc4bfffff,567,77.14809109566293,3,12.960065119544195,low,41.8781,-87.6298,46.116690125391
882664cc4dfffff,148,76.03843843581555,7,67.61082314144112,medium,41.8781,-87.6298,93.99317919698224
882664cc51fffff,941,76.35789418597686,7,94.39823053632097,low,41.8781,-87.6298,50.4003763596326
882664cc53fffff,794,68.61625712089845,9,26.896803159538596,high,41.8781,-87.6298,94.92006931808913
882664cc55fffff,86,69.59471729795868,5,47.54066078500737,medium,41.8781,-87.6298,83.28319018690758
882664cc57fffff,329,80.26576426666452,8,63.43397397112043,low,41.8781,-87.6298,36.243132261582915
882664cc59fffff,398,74.80222423071673,8,99.94662482156306,high,41.8781,-87.6298,86.3641421296616
882664cc5bfffff,546,78.40750348686312,1,10.480806499757211,medium,41.8781,-87.6298,11.006328420111522
882664cc5dfffff,351,75.1415918806523,5,49.85707995057091,high,41.8781,-87.6298,92.50471753430145
882664cc61fffff,230,75.14878069747873,3,38.51201199025,high,41.8781,-87.6298,63.164351508289165
882664cc63fffff,656,79.69141902988,1,86.58201652223552,medium,41.8781,-87.6298,5.439074852231118
882664cc65fffff,148,72.41977635891313,4,47.59677310116559,high,41.8781,-87.6298,64.42567236508116
882664cc67fffff,749,75.48060388470492,8,11.097752458514808,low,41.8781,-87.6298,97.42476541447562
882664cc69fffff,165,72.6886235564748,3,63.44241452865836,low,41.8781,-87.6298,6.9800654614628925
882664cc6bfffff,240,72.82751886283842,2,77.07806182638798,low,41.8781,-87.6298,55.46877097800863
882664cc6dfffff,302,73.4541393826568,9,0.28812516656145926,high,41.8781,-87.6298,74.77943497593725
882664cc81fffff,977,76.11066885816857,5,85.89566854206295,low,41.8781,-87.6298,81.02585866995314
882664cc83fffff,210,72.60625689168262,7,18.60230000056656,high,41.8781,-87.6298,41.38274653207959
882664cc85fffff,305,81.2787806278676,2,55.20693646533778,low,41.8781,-87.6298,20.4166559168243
882664cc87fffff,372,70.52696348890248,9,41.579750068745014,medium,41.8781,-87.6298,4.234227877238384
882664cc89fffff,177,74.0656417791932,9,71.96538166105304,high,41.8781,-87.6298,57.972615709722476
882664cc8bfffff,67,72.80134470862913,4,37.116161478574185,high,41.8781,-87.6298,45.29110702676108
882664cc8dfffff,842,82.23488942176867,4,86.97631766817108,low,41.8781,-87.6298,94.8744395149711
882664cc91fffff,784,75.98277388255788,6,73.04963609587902,medium,41.8781,-87.6298,6.060490771490978
882664cc93fffff,615,80.15922269734317,6,64.77131710629214,low,41.8781,-87.6298,68.53953434460057
882664cc95fffff,619,67.57219813481514,1,79.62405955628543,low,41.8781,-87.6298,2.496622212005717
882664cc97fffff,372,76.33525132934629,9,75.40230349283823,medium,41.8781,-87.6298,17.143417671054273
882664cc99fffff,921,79.44815397811719,2,3.5938674921553337,medium,41.8781,-87.6298,45.357899992283414
882664cc9bfffff,735,75.41141994637712,5,39.47343538448281,low,41.8781,-87.6298,45.48724428028682
882664cc9dfffff,841,80.32740187532676,9,93.08072973164899,medium,41.8781,-87.6298,68.5700542933644
882664cca1fffff,675,72.41355774949814,4,12.572426899222622,low,41.8781,-87.6298,91.02130348677566
882664cca3fffff,337,82.0467372009279,3,73.70965504320512,high,41.8781,-87.6298,63.90321589149208
882664cca5fffff,992,86.49449061809625,7,97.45918113353297,low,41.8781,-87.6298,95.35350978515088
882664cca7fffff,903,73.18580719780171,6,5.219862904497163,high,41.8781,-87.6298,88.16156398779977
882664cca9fffff,712,72.77248739299614,8,68.21938806266104,low,41.8781,-87.6298,58.449979553079025
882664ccabfffff,688,82.2669223855885,3,46.815414130103036,medium,41.8781,-87.6298,83.37919509188274
882664ccadfffff,204,82.89786072865357,5,57.917525537472216,high,41.8781,-87.6298,64.2577610323634
882664ccb1fffff,539,72.38569986423366,4,8.534133648432485,medium,41.8781,-87.6298,7.8557830923727145
882664ccb3fffff,435,72.89906591452072,4,4.3006951866939485,high,41.8781,-87.6298,74.05647232595099
882664ccb5fffff,834,73.59107695569746,4,66.68666605509218,high,41.8781,-87.6298,9.490844126734622
882664ccb7fffff,153,68.27774744482862,8,82.33094298207179,low,41.8781,-87.6298,59.40827805697124
882664ccb9fffff,978,70.40674026757901,6,78.20153349329672,low,41.8781,-87.6298,70.26402058582289
882664ccbbfffff,442,69.97929616623966,3,54.38057278662374,low,41.8781,-87.6298,6.652760821085524
882664ccbdfffff,860,71.16101217447935,5,9.986682113617817,low,41.8781,-87.6298,23.079465392653177
882664ccc1fffff,295,74.8265755630661,6,68.80444438360138,medium,41.8781,-87.6298,91.56722322616498
882664ccc3fffff,225,76.1710736626826,5,24.188888355414594,low,41.8781,-87.6298,61.631449223289636
882664ccc5fffff,88,82.75250246407039,6,91.10687027673836,low,41.8781,-87.6298,24.628601881053157
882664ccc7fffff,526,70.00822979630604,8,83.82653595457049,high,41.8781,-87.6298,69.06797711480066
882664ccc9fffff,731,79.92161199238292,7,70.93829670873909,medium,41.8781,-87.6298,59.67764199616896
882664cccbfffff,808,73.93005577887246,5,94.88459558311304,medium,41.8781,-87.6298,50.15756999179484
882664cccdfffff,587,74.75268145173783,6,3.142182151127293,high,41.8781,-87.6298,97.61869749880837
882664ccd1fffff,916,78.37409746083301,4,73.6200425060762,high,41.8781,-87.6298,68.34537774075089
882664ccd3fffff,867,69.3863898921885,9,33.02427793364053,low,41.8781,-87.6298,37.544110966791266
882664ccd5fffff,970,76.91204873092025,4,90.60658856863652,medium,41.8781,-87.6298,80.0073432076868
882664ccd7fffff,457,75.83226104106528,1,26.66751966619776,low,41.8781,-87.6298,88.45832929211878
882664ccd9fffff,574,77.46225632004075,7,72.48564993150171,high,41.8781,-87.6298,12.522055951683143
882664ccdbfffff,877,76.44584321953909,7,87.76470196507815,low,41.8781,-87.6298,20.055297784526648
882664ccddfffff,555,87.27650069955448,4,4.165681838268243,medium,41.8781,-87.6298,21.62270091277797
882664cce1fffff,952,71.81130007874341,3,39.764757959203614,low,41.8781,-87.6298,69.12118093865404
882664cce3fffff,874,72.34501522499092,8,76.23090320219387,medium,41.8781,-87.6298,60.30395550532833
882664cce5fffff,85,71.88429736787617,5,45.49188895075871,low,41.8781,-87.6298,61.899156469858816
882664cce7fffff,734,72.22261440419872,7,26.72526297935953,low,41.8781,-87.6298,94.0773299689501
882664cce9fffff,69,71.81306436346742,4,21.980534882319002,medium,41.8781,-87.6298,77.5911532807306
882664ccebfffff,370,80.94508265553776,4,13.15182669163779,medium,41.8781,-87.6298,12.793692451178318
882664ccedfffff,825,82.10252123994927,8,85.71295598562823,medium,41.8781,-87.6298,34.7507082425181
882664cd01fffff,561,72.14626853125262,8,57.5355403251556,low,41.8781,-87.6298,43.53936461757356
882664cd03fffff,449,70.83822213447885,2,7.638494499145598,low,41.8781,-87.6298,39.59615887476049
882664cd05fffff,703,77.35707778193202,2,38.25803235706354,low,41.8781,-87.6298,66.93086091618792
882664cd07fffff,932,72.23888477859515,3,36.77336508051099,high,41.8781,-87.6298,89.18931032565625
882664cd09fffff,520,78.16465908877755,3,18.173919070946297,low,41.8781,-87.6298,30.6051463522788
882664cd0bfffff,192,76.01461510425649,1,43.550762547219065,medium,41.8781,-87.6298,55.18771364211857
882664cd0dfffff,141,67.42127942501384,3,33.209936539313645,medium,41.8781,-87.6298,78.94094219135856
882664cd11fffff,403,82.73752600665031,6,34.18037054921825,medium,41.8781,-87.6298,41.621805884534936
882664cd13fffff,883,83.9793883654776,8,73.90265577879586,low,41.8781,-87.6298,16.811812839929587
882664cd15fffff,849,71.93605654757806,6,22.32633855051963,medium,41.8781,-87.6298,47.49509652637482
882664cd17fffff,776,73.06149220032007,5,64.18599588553555,medium,41.8781,-87.6298,5.5222520743028465
882664cd19fffff,903,76.42932695362452,4,57.06496238809349,high,41.8781,-87.6298,94.23834540022769
882664cd1bfffff,100,76.67228394993512,3,56.809251233786725,high,41.8781,-87.6298,7.482120519497304
882664cd1dfffff,714,78.29272136336415,4,66.30073461417759,medium,41.8781,-87.6298,43.84567152505782
882664cd21fffff,747,85.05102269383175,7,54.8382036195654,high,41.8781,-87.6298,52.98812610885262
882664cd23fffff,624,74.11526386252976,1,87.92551148463846,high,41.8781,-87.6298,98.53038322872855
882664cd25fffff,239,71.00851377730773,7,67.55800919502597,medium,41.8781,-87.6298,16.60218236428608
882664cd27fffff,174,68.10340385992737,1,54.696325137138814,low,41.8781,-87.6298,11.443151861235856
882664cd29fffff,199,71.3453498002904,2,82.97631202876448,low,41.8781,-87.6298,0.8706147062543579
882664cd2bfffff,363,74.83436513563102,4,60.61465649334797,medium,41.8781,-87.6298,15.55714368693023
882664cd2dfffff,619,83.97278931758893,1,29.1144247785179,low,41.8781,-87.6298,20.72729790676676
882664cd31fffff,391,72.41194350481915,9,20.70949181765712,high,41.8781,-87.6298,63.05809415830923
882664cd33fffff,354,76.11893975819449,6,15.232778566267879,medium,41.8781,-87.6298,21.97067903914004
882664cd35fffff,741,74.91788551963624,1,89.94552125461016,low,41.8781,-87.6298,2.052081472932521
882664cd37fffff,731,80.94196636724043,1,71.01354317980658,low,41.8781,-87.6298,82.66183455024887
882664cd39fffff,887,87.63466212936811,6,93.73784381643208,high,41.8781,-87.6298,36.55957010039668
882664cd3bfffff,832,72.3456561353984,4,60.3291805714943,medium,41.8781,-87.6298,35.369668658073394
882664cd3dfffff,103,72.5528027874089,4,47.34008814949126,medium,41.8781,-87.6298,30.247902916792658
882664cd41fffff,493,80.22080438534536,6,5.971648897088933,high,41.8781,-87.6298,97.53732771464209
882664cd43fffff,662,78.40945744813156,7,67.16422815460298,medium,41.8781,-87.6298,17.011541730928148
882664cd45fffff,313,84.23353662868017,9,58.220875976823116,medium,41.8781,-87.6298,89.82380639532352
882664cd47fffff,102,77.91964092662982,5,99.02088935876215,high,41.8781,-87.6298,77.68033321398879
882664cd49fffff,621,73.2035395460647,9,23.915877778224303,high,41.8781,-87.6298,7.6479955499313075
882664cd4bfffff,669,77.95327415346155,4,53.073735528683585,low,41.8781,-87.6298,98.67291015008487
882664cd4dfffff,54,80.54351790291454,2,65.09573351180727,medium,41.8781,-87.6298,27.136596353901055
882664cd51fffff,152,79.10241090598682,3,64.45911747423436,high,41.8781,-87.6298,9.858292702241233
882664cd53fffff,245,77.53637015553649,1,56.12935429484027,low,41.8781,-87.6298,82.93142341257594
882664cd55fffff,823,80.33337344794577,6,77.69280103272254,medium,41.8781,-87.6298,70.66755336776998
882664cd57fffff,926,80.84647795222837,6,20.498120952681642,low,41.8781,-87.6298,61.72188058779008
882664cd59fffff,933,81.91079495518764,1,72.56272002744159,high,41.8781,-87.6298,15.598086369893316
882664cd5bfffff,399,78.24354943794822,3,61.97345714330892,medium,41.8781,-87.6298,47.84961162559619
882664cd5dfffff,96,74.16440959841573,5,89.60751117945733,low,41.8781,-87.6298,78.05560268872138
882664cd61fffff,916,75.73356843216662,3,84.71944390335817,high,41.8781,-87.6298,30.362393814384024
882664cd63fffff,872,81.03254483254179,3,31.514703913255325,high,41.8781,-87.6298,31.168982851504147
882664cd65fffff,985,70.91532164506381,3,27.623732497515306,high,41.8781,-87.6298,0.3140906048122116
882664cd67fffff,869,76.8433665443645,5,98.16533238524478,high,41.8781,-87.6298,17.424340164537956
882664cd69fffff,705,73.0333059383632,5,52.726518091525655,high,41.8781,-87.6298,87.54056251218343
882664cd6bfffff,318,75.14372411467409,4,90.64209639144369,high,41.8781,-87.6298,44.17464916377071
882664cd6dfffff,419,81.39225931303649,1,16.38810237804822,high,41.8781,-87.6298,98.4234499234434
882664cd81fffff,685,75.95549534009952,5,64.28189148001742,low,41.8781,-87.6298,39.57079635737926
882664cd83fffff,155,75.23218274078074,5,80.98601873605861,medium,41.8781,-87.6298,71.51864547802413
882664cd85fffff,719,68.2007192951004,4,94.73952495864468,medium,41.8781,-87.6298,28.191904290472912
882664cd87fffff,708,78.7312678301361,6,33.73401410170235,low,41.8781,-87.6298,36.38096411409335
882664cd89fffff,706,78.22742090570537,4,72.49811699240524,high,41.8781,-87.6298,19.072598759089466
882664cd8bfffff,169,85.8162736165273,7,53.8813009039619,medium,41.8781,-87.6298,34.7062368499395
882664cd8dfffff,880,73.461108825235,7,6.06289260664682,high,41.8781,-87.6298,54.72375204206431
882664cd91fffff,836,76.0957516383197,2,68.99997373089434,medium,41.8781,-87.6298,99.17728809792494
882664cd93fffff,653,76.24691841855378,3,69.00965582378434,high,41.8781,-87.6298,66.42017130717856
882664cd95fffff,107,82.88726639881737,1,93.0606804846537,low,41.8781,-87.6298,19.924595440831403
882664cd97fffff,395,74.52352233806523,8,49.73124461689724,high,41.8781,-87.6298,4.496144159155113
882664cd99fffff,790,76.39510762885169,9,23.025092071051468,medium,41.8781,-87.6298,12.63564813145106
882664cd9bfffff,523,78.0394825485827,4,4.456382344867915,high,41.8781,-87.6298,56.255520127304735
882664cd9dfffff,166,75.9330456157818,6,41.56421866859057,medium,41.8781,-87.6298,76.51603288167664
882664cda9fffff,879,72.76783192724736,9,30.191670007750183,high,41.8781,-87.6298,94.0419207300747
882664cdadfffff,840,75.97044996449154,6,76.10883060238756,medium,41.8781,-87.6298,1.5823171996820817
882664cdb1fffff,176,80.36815874929886,9,35.426776484104664,medium,41.8781,-87.6298,52.27601415618698
882664cdb3fffff,442,69.8674235029447,4,94.90711963148439,medium,41.8781,-87.6298,47.086735622317676
882664cdb7fffff,957,75.66484837073438,8,96.23102029877842,high,41.8781,-87.6298,65.6055021975704
882664cdb9fffff,690,71.49939592530413,9,62.090859021770804,medium,41.8781,-87.6298,55.95788544653419
882664cdbbfffff,107,80.97523314462421,4,92.86602870148829,high,41.8781,-87.6298,68.70391505824806
882664cdbdfffff,683,67.38406547608113,5,76.08543445144956,low,41.8781,-87.6298,65.80825847491903
882664cdc1fffff,562,72.20539076364206,8,54.68596409751262,low,41.8781,-87.6298,11.70117248579462
882664cdc3fffff,800,76.8860593753226,6,18.030793542277813,medium,41.8781,-87.6298,79.97179136187196
882664cdc5fffff,851,82.8276201461717,7,45.859794351384,high,41.8781,-87.6298,12.323257571632485
882664cdc7fffff,145,74.67124869463507,3,56.087446336261756,medium,41.8781,-87.6298,69.85306252091371
882664cdc9fffff,687,72.22400236653401,7,86.39615807350101,high,41.8781,-87.6298,41.614536764060674
882664cdcbfffff,167,84.40578534720295,8,48.133337653566485,high,41.8781,-87.6298,51.38507345765979
882664cdcdfffff,609,67.75993049791877,6,89.76746726779567,low,41.8781,-87.6298,90.32980143757105
882664cdd1fffff,650,64.00597021689958,9,67.43489790234689,high,41.8781,-87.6298,88.98837264734865
882664cdd3fffff,537,77.20007225026666,6,13.699906305367138,high,41.8781,-87.6298,81.78563056550296
882664cdd5fffff,286,72.48972887823695,9,99.4981369325093,medium,41.8781,-87.6298,51.014838045632324
882664cdd7fffff,934,69.89383591434644,4,52.723266075391265,medium,41.8781,-87.6298,73.62398101338331
882664cdd9fffff,946,78.54178223649677,8,39.18582964090789,high,41.8781,-87.6298,51.289705551880935
882664cddbfffff,321,76.219003568856,4,65.91137644695266,low,41.8781,-87.6298,86.96060824747775
882664cdddfffff,238,72.17960684631636,2,10.889331398103907,medium,41.8781,-87.6298,40.27758332328999
882664cde1fffff,753,68.59847800664552,9,63.653864675335434,medium,41.8781,-87.6298,97.02353444148768
882664cde3fffff,496,79.36228664140073,5,49.82360004992729,low,41.8781,-87.6298,93.23227582288776
882664cde5fffff,630,78.2510058897933,4,40.667406999858315,medium,41.8781,-87.6298,74.16026194517855
882664cde7fffff,839,74.50412068110309,2,95.30200211788991,high,41.8781,-87.6298,27.9415884176072
882664cde9fffff,910,84.23318498023833,1,52.25397167320532,high,41.8781,-87.6298,13.16535887932584
882664cdebfffff,296,69.64957616836924,7,21.91174794699384,high,41.8781,-87.6298,85.47034500931974
882664cdedfffff,125,67.37237414537631,6,45.896347937729864,medium,41.8781,-87.6298,16.530228613796126
882664ce21fffff,203,71.54045965059377,2,91.93874045726727,medium,41.8781,-87.6298,85.42607889973357
882664ce23fffff,705,74.77206991822251,8,17.609547133059465,medium,41.8781,-87.6298,49.07650067123605
882664ce25fffff,484,76.21669724661346,4,21.39570386882369,medium,41.8781,-87.6298,40.65567838081042
882664ce27fffff,135,73.79381971071835,8,1.3029567757083749,high,41.8781,-87.6298,90.31907788344292
882664ce2dfffff,746,76.76027698257148,7,1.419004939576718,low,41.8781,-87.6298,60.38509825402779
